user_id,session_id,event_time,event_type,product_id,sales_amount,device_type,channel,user_signup_date,session_duration,product_category,discount_applied,acquisition_cost,traffic_source,payment_method,user_segment,test_group,gender,age,city,membership_type,product_rating,product_review,in_stock
user_28,session_36817,21/05/24 00:55,home,prod_4,,Tablet,Social,07/11/23,2624,Beauty,FALSE,27.47,Paid,,returning,test,Other,19,Hyderabad,Gold,,,FALSE
user_28,session_36817,21/05/24 01:49,add_to_cart,prod_27,,Tablet,Social,07/11/23,2624,Books,FALSE,27.47,Paid,,returning,test,Other,19,Hyderabad,Gold,,,TRUE
user_28,session_36817,21/05/24 01:55,checkout,prod_31,,Tablet,Social,07/11/23,2624,Beauty,TRUE,27.47,Paid,UPI,returning,test,Other,19,Hyderabad,Gold,,,FALSE
user_28,session_36817,21/05/24 02:09,feature_used,feature_6,,Tablet,Social,07/11/23,2624,,TRUE,27.47,Paid,UPI,returning,test,Other,19,Hyderabad,Gold,,,FALSE
user_28,session_36817,21/05/24 02:13,feature_reused,feature_6,,Tablet,Social,07/11/23,2624,,TRUE,27.47,Paid,UPI,returning,test,Other,19,Hyderabad,Gold,,,FALSE
user_29,session_73286,11/12/23 00:00,login,,,Desktop,Organic,06/06/23,1187,,,49.88,Referral,,new,control,Male,50,Hyderabad,Silver,,,
user_29,session_73286,11/12/23 00:29,view_product,prod_21,,Desktop,Organic,06/06/23,1187,Books,TRUE,49.88,Referral,UPI,new,control,Male,50,Hyderabad,Silver,,,TRUE
user_29,session_73286,11/12/23 00:35,checkout,prod_70,,Desktop,Organic,06/06/23,1187,Books,TRUE,49.88,Referral,,new,control,Male,50,Hyderabad,Silver,,,TRUE
user_29,session_73286,11/12/23 01:31,feature_used,feature_8,,Desktop,Organic,06/06/23,1187,,TRUE,49.88,Referral,,new,control,Male,50,Hyderabad,Silver,,,TRUE
user_29,session_73286,11/12/23 02:19,feature_reused,feature_8,,Desktop,Organic,06/06/23,1187,,TRUE,49.88,Referral,,new,control,Male,50,Hyderabad,Silver,,,TRUE
user_30,session_50454,17/06/24 00:00,login,,,Mobile,Email,05/10/23,2130,,,45.88,Organic,,high_value,control,Male,34,Chennai,Silver,,,
user_30,session_50454,17/06/24 00:54,home,prod_88,,Mobile,Email,05/10/23,2130,Home,FALSE,45.88,Organic,,high_value,control,Male,34,Chennai,Silver,,,FALSE
user_30,session_50454,17/06/24 00:56,view_product,prod_95,,Mobile,Email,05/10/23,2130,Clothing,TRUE,45.88,Organic,Credit Card,high_value,control,Male,34,Chennai,Silver,,,TRUE
user_30,session_50454,17/06/24 01:51,checkout,prod_70,,Mobile,Email,05/10/23,2130,Home,TRUE,45.88,Organic,UPI,high_value,control,Male,34,Chennai,Silver,,,FALSE
user_30,session_50454,17/06/24 02:10,feature_used,feature_3,,Mobile,Email,05/10/23,2130,,TRUE,45.88,Organic,UPI,high_value,control,Male,34,Chennai,Silver,,,FALSE
user_31,session_98845,17/08/23 00:00,login,,,Mobile,Referral,28/01/23,2358,,,40.64,Social,,returning,test,Female,18,Delhi,Platinum,,,
user_31,session_98845,17/08/23 00:26,home,prod_53,,Mobile,Referral,28/01/23,2358,Electronics,FALSE,40.64,Social,UPI,returning,test,Female,18,Delhi,Platinum,,,TRUE
user_31,session_98845,17/08/23 00:28,view_product,prod_45,,Mobile,Referral,28/01/23,2358,Electronics,TRUE,40.64,Social,Net Banking,returning,test,Female,18,Delhi,Platinum,,,FALSE
user_31,session_98845,17/08/23 01:06,add_to_cart,prod_33,,Mobile,Referral,28/01/23,2358,Home,TRUE,40.64,Social,Credit Card,returning,test,Female,18,Delhi,Platinum,,,TRUE
user_31,session_98845,17/08/23 01:59,feature_used,feature_5,,Mobile,Referral,28/01/23,2358,,TRUE,40.64,Social,Credit Card,returning,test,Female,18,Delhi,Platinum,,,TRUE
user_31,session_98845,17/08/23 02:04,feature_reused,feature_5,,Mobile,Referral,28/01/23,2358,,TRUE,40.64,Social,Credit Card,returning,test,Female,18,Delhi,Platinum,,,TRUE
user_32,session_58862,17/10/23 00:00,login,,,Mobile,Organic,10/09/23,431,,,5.52,Social,,new,control,Other,52,Hyderabad,Platinum,,,
user_32,session_58862,17/10/23 00:19,home,prod_19,,Mobile,Organic,10/09/23,431,Clothing,TRUE,5.52,Social,Net Banking,new,control,Other,52,Hyderabad,Platinum,,,FALSE
user_32,session_58862,17/10/23 01:10,view_product,prod_82,,Mobile,Organic,10/09/23,431,Books,TRUE,5.52,Social,Net Banking,new,control,Other,52,Hyderabad,Platinum,,,FALSE
user_32,session_58862,17/10/23 01:57,add_to_cart,prod_85,,Mobile,Organic,10/09/23,431,Clothing,FALSE,5.52,Social,Credit Card,new,control,Other,52,Hyderabad,Platinum,,,TRUE
user_32,session_58862,17/10/23 02:40,checkout,prod_35,,Mobile,Organic,10/09/23,431,Home,FALSE,5.52,Social,Credit Card,new,control,Other,52,Hyderabad,Platinum,,,FALSE
user_32,session_58862,17/10/23 03:24,feature_used,feature_5,,Mobile,Organic,10/09/23,431,,FALSE,5.52,Social,Credit Card,new,control,Other,52,Hyderabad,Platinum,,,FALSE
user_32,session_58862,17/10/23 03:41,feature_reused,feature_5,,Mobile,Organic,10/09/23,431,,FALSE,5.52,Social,Credit Card,new,control,Other,52,Hyderabad,Platinum,,,FALSE
user_33,session_45284,26/11/23 00:00,login,,,Desktop,Organic,07/11/23,2101,,,21.56,Referral,,returning,control,Female,36,Mumbai,Silver,,,
user_33,session_45284,26/11/23 00:49,home,prod_56,,Desktop,Organic,07/11/23,2101,Electronics,TRUE,21.56,Referral,Net Banking,returning,control,Female,36,Mumbai,Silver,,,FALSE
user_33,session_45284,26/11/23 01:48,add_to_cart,prod_31,,Desktop,Organic,07/11/23,2101,Beauty,TRUE,21.56,Referral,UPI,returning,control,Female,36,Mumbai,Silver,,,FALSE
user_34,session_31644,22/10/23 00:00,login,,,Tablet,Email,22/01/23,2991,,,25.25,Referral,,high_value,control,Male,49,Chennai,Silver,,,
user_34,session_31644,22/10/23 00:27,home,prod_36,,Tablet,Email,22/01/23,2991,Beauty,FALSE,25.25,Referral,Net Banking,high_value,control,Male,49,Chennai,Silver,,,FALSE
user_34,session_31644,22/10/23 01:08,view_product,prod_79,,Tablet,Email,22/01/23,2991,Home,FALSE,25.25,Referral,,high_value,control,Male,49,Chennai,Silver,,,FALSE
user_34,session_31644,22/10/23 01:41,add_to_cart,prod_96,,Tablet,Email,22/01/23,2991,Home,TRUE,25.25,Referral,Credit Card,high_value,control,Male,49,Chennai,Silver,,,TRUE
user_34,session_31644,22/10/23 01:42,feature_used,feature_1,,Tablet,Email,22/01/23,2991,,TRUE,25.25,Referral,Credit Card,high_value,control,Male,49,Chennai,Silver,,,TRUE
user_34,session_31644,22/10/23 02:21,feature_reused,feature_1,,Tablet,Email,22/01/23,2991,,TRUE,25.25,Referral,Credit Card,high_value,control,Male,49,Chennai,Silver,,,TRUE
user_35,session_35663,02/07/24 00:00,login,,,Desktop,Referral,11/09/23,1380,,,17.01,Email,,new,test,Other,53,Bangalore,Silver,,,
user_35,session_35663,02/07/24 00:49,home,prod_95,,Desktop,Referral,11/09/23,1380,Home,TRUE,17.01,Email,Credit Card,new,test,Other,53,Bangalore,Silver,,,FALSE
user_35,session_35663,02/07/24 01:21,view_product,prod_18,,Desktop,Referral,11/09/23,1380,Beauty,FALSE,17.01,Email,,new,test,Other,53,Bangalore,Silver,,,FALSE
user_35,session_35663,02/07/24 02:05,add_to_cart,prod_20,,Desktop,Referral,11/09/23,1380,Electronics,FALSE,17.01,Email,Net Banking,new,test,Other,53,Bangalore,Silver,,,FALSE
user_35,session_35663,02/07/24 02:46,checkout,prod_57,,Desktop,Referral,11/09/23,1380,Home,FALSE,17.01,Email,UPI,new,test,Other,53,Bangalore,Silver,,,FALSE
user_36,session_49556,04/08/23 00:00,login,,,Desktop,Organic,30/05/23,1249,,,47.43,Social,,new,control,Male,46,Bangalore,Gold,,,
user_36,session_49556,04/08/23 00:20,home,prod_41,,Desktop,Organic,30/05/23,1249,Books,TRUE,47.43,Social,,new,control,Male,46,Bangalore,Gold,,,FALSE
user_36,session_49556,04/08/23 01:09,view_product,prod_41,,Desktop,Organic,30/05/23,1249,Clothing,FALSE,47.43,Social,Credit Card,new,control,Male,46,Bangalore,Gold,,,TRUE
user_36,session_49556,04/08/23 01:43,add_to_cart,prod_100,,Desktop,Organic,30/05/23,1249,Books,TRUE,47.43,Social,,new,control,Male,46,Bangalore,Gold,,,TRUE
user_36,session_49556,04/08/23 02:12,checkout,prod_1,,Desktop,Organic,30/05/23,1249,Books,TRUE,47.43,Social,Credit Card,new,control,Male,46,Bangalore,Gold,,,TRUE
user_37,session_76324,18/07/24 00:00,login,,,Desktop,Referral,31/12/23,863,,,22.77,Organic,,returning,control,Male,34,Hyderabad,Silver,,,
user_37,session_76324,18/07/24 00:51,home,prod_30,,Desktop,Referral,31/12/23,863,Books,TRUE,22.77,Organic,Credit Card,returning,control,Male,34,Hyderabad,Silver,,,FALSE
user_38,session_74496,28/05/24 00:00,login,,,Desktop,Paid,29/07/23,1843,,,28.3,Referral,,high_value,control,Female,49,Bangalore,Platinum,,,
user_38,session_74496,28/05/24 00:38,home,prod_45,,Desktop,Paid,29/07/23,1843,Home,TRUE,28.3,Referral,,high_value,control,Female,49,Bangalore,Platinum,,,TRUE
user_38,session_74496,28/05/24 01:34,view_product,prod_98,,Desktop,Paid,29/07/23,1843,Clothing,FALSE,28.3,Referral,Credit Card,high_value,control,Female,49,Bangalore,Platinum,,,FALSE
user_38,session_74496,28/05/24 02:14,add_to_cart,prod_31,,Desktop,Paid,29/07/23,1843,Clothing,FALSE,28.3,Referral,UPI,high_value,control,Female,49,Bangalore,Platinum,,,FALSE
user_38,session_74496,28/05/24 02:18,feature_used,feature_10,,Desktop,Paid,29/07/23,1843,,FALSE,28.3,Referral,UPI,high_value,control,Female,49,Bangalore,Platinum,,,FALSE
user_39,session_72144,29/08/23 00:00,login,,,Tablet,Referral,02/08/23,1962,,,40.16,Referral,,returning,control,Other,40,Mumbai,Gold,,,
user_39,session_72144,29/08/23 00:46,home,prod_14,,Tablet,Referral,02/08/23,1962,Clothing,FALSE,40.16,Referral,Credit Card,returning,control,Other,40,Mumbai,Gold,,,TRUE
user_39,session_72144,29/08/23 01:07,add_to_cart,prod_82,,Tablet,Referral,02/08/23,1962,Books,FALSE,40.16,Referral,Credit Card,returning,control,Other,40,Mumbai,Gold,,,TRUE
user_39,session_72144,29/08/23 01:20,checkout,prod_6,,Tablet,Referral,02/08/23,1962,Clothing,TRUE,40.16,Referral,Net Banking,returning,control,Other,40,Mumbai,Gold,,,FALSE
user_39,session_72144,29/08/23 01:38,feature_used,feature_7,,Tablet,Referral,02/08/23,1962,,TRUE,40.16,Referral,Net Banking,returning,control,Other,40,Mumbai,Gold,,,FALSE
user_39,session_72144,29/08/23 02:30,feature_reused,feature_7,,Tablet,Referral,02/08/23,1962,,TRUE,40.16,Referral,Net Banking,returning,control,Other,40,Mumbai,Gold,,,FALSE
user_40,session_18474,23/12/23 00:00,login,,,Tablet,Paid,10/05/23,1142,,,36.49,Paid,,high_value,test,Female,40,Hyderabad,Gold,,,
user_40,session_18474,23/12/23 00:12,home,prod_6,,Tablet,Paid,10/05/23,1142,Books,TRUE,36.49,Paid,Net Banking,high_value,test,Female,40,Hyderabad,Gold,,,FALSE
user_40,session_18474,23/12/23 00:19,add_to_cart,prod_20,,Tablet,Paid,10/05/23,1142,Home,FALSE,36.49,Paid,,high_value,test,Female,40,Hyderabad,Gold,,,TRUE
user_40,session_18474,23/12/23 00:23,feature_used,feature_6,,Tablet,Paid,10/05/23,1142,,FALSE,36.49,Paid,,high_value,test,Female,40,Hyderabad,Gold,,,TRUE
user_41,session_35116,28/03/24 00:00,login,,,Mobile,Referral,02/11/23,2545,,,4.65,Paid,,new,control,Female,21,Bangalore,Gold,,,
user_41,session_35116,28/03/24 00:45,view_product,prod_81,,Mobile,Referral,02/11/23,2545,Beauty,FALSE,4.65,Paid,Net Banking,new,control,Female,21,Bangalore,Gold,,,TRUE
user_41,session_35116,28/03/24 01:41,add_to_cart,prod_19,,Mobile,Referral,02/11/23,2545,Beauty,FALSE,4.65,Paid,UPI,new,control,Female,21,Bangalore,Gold,,,FALSE
user_41,session_35116,28/03/24 02:08,checkout,prod_64,,Mobile,Referral,02/11/23,2545,Clothing,TRUE,4.65,Paid,Net Banking,new,control,Female,21,Bangalore,Gold,,,TRUE
user_41,session_35116,28/03/24 02:18,feature_used,feature_7,,Mobile,Referral,02/11/23,2545,,TRUE,4.65,Paid,Net Banking,new,control,Female,21,Bangalore,Gold,,,TRUE
user_41,session_35116,28/03/24 03:06,feature_reused,feature_7,,Mobile,Referral,02/11/23,2545,,TRUE,4.65,Paid,Net Banking,new,control,Female,21,Bangalore,Gold,,,TRUE
user_42,session_51838,08/05/23 00:00,login,,,Tablet,Paid,17/03/23,2092,,,42.13,Social,,new,control,Male,33,Chennai,Platinum,,,
user_42,session_51838,08/05/23 00:33,home,prod_10,,Tablet,Paid,17/03/23,2092,Home,FALSE,42.13,Social,UPI,new,control,Male,33,Chennai,Platinum,,,TRUE
user_42,session_51838,08/05/23 01:24,add_to_cart,prod_43,,Tablet,Paid,17/03/23,2092,Electronics,TRUE,42.13,Social,Net Banking,new,control,Male,33,Chennai,Platinum,,,TRUE
user_42,session_51838,08/05/23 02:00,checkout,prod_96,,Tablet,Paid,17/03/23,2092,Electronics,TRUE,42.13,Social,UPI,new,control,Male,33,Chennai,Platinum,,,TRUE
user_42,session_51838,08/05/23 02:49,purchase,prod_25,615.92,Tablet,Paid,17/03/23,2092,Home,FALSE,42.13,Social,,new,control,Male,33,Chennai,Platinum,3.4,Good,TRUE
user_42,session_51838,08/05/23 03:39,feature_used,feature_6,615.92,Tablet,Paid,17/03/23,2092,,FALSE,42.13,Social,,new,control,Male,33,Chennai,Platinum,3.4,Good,TRUE
user_42,session_51838,08/05/23 04:07,feature_reused,feature_6,615.92,Tablet,Paid,17/03/23,2092,,FALSE,42.13,Social,,new,control,Male,33,Chennai,Platinum,3.4,Good,TRUE
user_43,session_13494,29/09/23 00:00,login,,,Mobile,Organic,05/04/23,2719,,,25.12,Referral,,returning,control,Female,52,Mumbai,Silver,,,
user_43,session_13494,29/09/23 00:38,checkout,prod_80,,Mobile,Organic,05/04/23,2719,Clothing,FALSE,25.12,Referral,Net Banking,returning,control,Female,52,Mumbai,Silver,,,FALSE
user_44,session_61787,09/05/23 00:00,login,,,Desktop,Organic,11/02/23,1086,,,21.77,Email,,new,test,Other,43,Hyderabad,Platinum,,,
user_44,session_61787,09/05/23 00:51,home,prod_34,,Desktop,Organic,11/02/23,1086,Clothing,FALSE,21.77,Email,,new,test,Other,43,Hyderabad,Platinum,,,TRUE
user_44,session_61787,09/05/23 01:16,view_product,prod_61,,Desktop,Organic,11/02/23,1086,Home,FALSE,21.77,Email,,new,test,Other,43,Hyderabad,Platinum,,,TRUE
user_44,session_61787,09/05/23 01:25,checkout,prod_79,,Desktop,Organic,11/02/23,1086,Books,FALSE,21.77,Email,,new,test,Other,43,Hyderabad,Platinum,,,FALSE
user_44,session_61787,09/05/23 01:49,feature_used,feature_6,,Desktop,Organic,11/02/23,1086,,FALSE,21.77,Email,,new,test,Other,43,Hyderabad,Platinum,,,FALSE
user_44,session_61787,09/05/23 02:24,feature_reused,feature_6,,Desktop,Organic,11/02/23,1086,,FALSE,21.77,Email,,new,test,Other,43,Hyderabad,Platinum,,,FALSE
user_45,session_28454,18/07/23 00:00,login,,,Desktop,Paid,28/04/23,2288,,,21.36,Paid,,high_value,control,Male,18,Chennai,Silver,,,
user_45,session_28454,18/07/23 01:00,view_product,prod_6,,Desktop,Paid,28/04/23,2288,Electronics,TRUE,21.36,Paid,UPI,high_value,control,Male,18,Chennai,Silver,,,TRUE
user_45,session_28454,18/07/23 01:59,purchase,prod_70,303.27,Desktop,Paid,28/04/23,2288,Clothing,TRUE,21.36,Paid,UPI,high_value,control,Male,18,Chennai,Silver,4.1,,FALSE
user_46,session_84517,06/09/23 00:00,login,,,Mobile,Referral,26/01/23,2870,,,13.17,Paid,,returning,control,Female,27,Bangalore,Silver,,,
user_46,session_84517,06/09/23 00:12,view_product,prod_93,,Mobile,Referral,26/01/23,2870,Electronics,TRUE,13.17,Paid,UPI,returning,control,Female,27,Bangalore,Silver,,,FALSE
user_46,session_84517,06/09/23 00:56,add_to_cart,prod_13,,Mobile,Referral,26/01/23,2870,Books,TRUE,13.17,Paid,Credit Card,returning,control,Female,27,Bangalore,Silver,,,TRUE
user_46,session_84517,06/09/23 01:33,purchase,prod_71,665.18,Mobile,Referral,26/01/23,2870,Books,TRUE,13.17,Paid,UPI,returning,control,Female,27,Bangalore,Silver,2.2,Average,TRUE
user_47,session_77651,24/06/24 00:00,login,,,Desktop,Email,20/09/23,2742,,,27.46,Organic,,high_value,test,Female,25,Chennai,Gold,,,
user_47,session_77651,24/06/24 00:45,home,prod_65,,Desktop,Email,20/09/23,2742,Clothing,FALSE,27.46,Organic,Net Banking,high_value,test,Female,25,Chennai,Gold,,,TRUE
user_47,session_77651,24/06/24 01:20,view_product,prod_2,,Desktop,Email,20/09/23,2742,Clothing,TRUE,27.46,Organic,Net Banking,high_value,test,Female,25,Chennai,Gold,,,TRUE
user_47,session_77651,24/06/24 02:12,checkout,prod_94,,Desktop,Email,20/09/23,2742,Beauty,FALSE,27.46,Organic,,high_value,test,Female,25,Chennai,Gold,,,FALSE
user_47,session_77651,24/06/24 02:14,feature_used,feature_10,,Desktop,Email,20/09/23,2742,,FALSE,27.46,Organic,,high_value,test,Female,25,Chennai,Gold,,,FALSE
user_48,session_51969,16/01/24 00:00,login,,,Tablet,Paid,15/10/23,2461,,,18.53,Referral,,new,test,Male,42,Delhi,Gold,,,
user_48,session_51969,16/01/24 00:35,home,prod_25,,Tablet,Paid,15/10/23,2461,Books,TRUE,18.53,Referral,Credit Card,new,test,Male,42,Delhi,Gold,,,FALSE
user_48,session_51969,16/01/24 01:33,view_product,prod_23,,Tablet,Paid,15/10/23,2461,Electronics,FALSE,18.53,Referral,,new,test,Male,42,Delhi,Gold,,,FALSE
user_49,session_91542,07/07/24 00:00,login,,,Desktop,Email,22/09/23,138,,,35.62,Email,,new,control,Other,48,Delhi,Silver,,,
user_49,session_91542,07/07/24 00:57,home,prod_98,,Desktop,Email,22/09/23,138,Electronics,TRUE,35.62,Email,,new,control,Other,48,Delhi,Silver,,,TRUE
user_49,session_91542,07/07/24 01:44,add_to_cart,prod_92,,Desktop,Email,22/09/23,138,Electronics,FALSE,35.62,Email,Credit Card,new,control,Other,48,Delhi,Silver,,,FALSE
user_50,session_32831,10/12/23 00:00,login,,,Tablet,Paid,22/09/23,784,,,15.45,Email,,returning,control,Female,41,Hyderabad,Gold,,,
user_50,session_32831,10/12/23 00:16,home,prod_24,,Tablet,Paid,22/09/23,784,Electronics,FALSE,15.45,Email,UPI,returning,control,Female,41,Hyderabad,Gold,,,FALSE
user_50,session_32831,10/12/23 00:19,view_product,prod_87,,Tablet,Paid,22/09/23,784,Electronics,FALSE,15.45,Email,,returning,control,Female,41,Hyderabad,Gold,,,TRUE
user_50,session_32831,10/12/23 00:50,add_to_cart,prod_55,,Tablet,Paid,22/09/23,784,Books,TRUE,15.45,Email,UPI,returning,control,Female,41,Hyderabad,Gold,,,FALSE
user_51,session_15970,30/08/23 00:00,login,,,Mobile,Organic,18/07/23,289,,,17.61,Referral,,returning,control,Male,42,Bangalore,Gold,,,
user_51,session_15970,30/08/23 00:08,home,prod_67,,Mobile,Organic,18/07/23,289,Electronics,TRUE,17.61,Referral,Net Banking,returning,control,Male,42,Bangalore,Gold,,,FALSE
user_51,session_15970,30/08/23 00:33,add_to_cart,prod_44,,Mobile,Organic,18/07/23,289,Beauty,TRUE,17.61,Referral,UPI,returning,control,Male,42,Bangalore,Gold,,,FALSE
user_51,session_15970,30/08/23 00:43,purchase,prod_31,622.63,Mobile,Organic,18/07/23,289,Beauty,FALSE,17.61,Referral,Credit Card,returning,control,Male,42,Bangalore,Gold,4.4,Good,FALSE
user_52,session_44458,27/10/23 00:00,login,,,Tablet,Organic,20/07/23,2815,,,27.25,Email,,new,control,Female,35,Delhi,Gold,,,
user_52,session_44458,27/10/23 00:14,home,prod_81,,Tablet,Organic,20/07/23,2815,Books,TRUE,27.25,Email,,new,control,Female,35,Delhi,Gold,,,FALSE
user_52,session_44458,27/10/23 01:12,view_product,prod_70,,Tablet,Organic,20/07/23,2815,Beauty,TRUE,27.25,Email,Credit Card,new,control,Female,35,Delhi,Gold,,,FALSE
user_52,session_44458,27/10/23 02:09,feature_used,feature_7,,Tablet,Organic,20/07/23,2815,,TRUE,27.25,Email,Credit Card,new,control,Female,35,Delhi,Gold,,,FALSE
user_52,session_44458,27/10/23 02:19,feature_reused,feature_7,,Tablet,Organic,20/07/23,2815,,TRUE,27.25,Email,Credit Card,new,control,Female,35,Delhi,Gold,,,FALSE
user_53,session_25141,28/04/23 00:00,login,,,Desktop,Referral,20/02/23,1546,,,27.77,Email,,high_value,test,Male,37,Delhi,Platinum,,,
user_53,session_25141,28/04/23 00:05,view_product,prod_8,,Desktop,Referral,20/02/23,1546,Beauty,FALSE,27.77,Email,,high_value,test,Male,37,Delhi,Platinum,,,FALSE
user_53,session_25141,28/04/23 00:54,add_to_cart,prod_4,,Desktop,Referral,20/02/23,1546,Electronics,TRUE,27.77,Email,Credit Card,high_value,test,Male,37,Delhi,Platinum,,,TRUE
user_54,session_16517,16/09/23 00:00,login,,,Tablet,Referral,14/02/23,1628,,,34.33,Referral,,returning,control,Male,44,Chennai,Silver,,,
user_54,session_16517,16/09/23 00:03,home,prod_66,,Tablet,Referral,14/02/23,1628,Electronics,FALSE,34.33,Referral,Credit Card,returning,control,Male,44,Chennai,Silver,,,FALSE
user_54,session_16517,16/09/23 00:30,view_product,prod_5,,Tablet,Referral,14/02/23,1628,Beauty,FALSE,34.33,Referral,Credit Card,returning,control,Male,44,Chennai,Silver,,,FALSE
user_54,session_16517,16/09/23 00:57,add_to_cart,prod_68,,Tablet,Referral,14/02/23,1628,Books,TRUE,34.33,Referral,Credit Card,returning,control,Male,44,Chennai,Silver,,,TRUE
user_54,session_16517,16/09/23 01:34,checkout,prod_18,,Tablet,Referral,14/02/23,1628,Beauty,FALSE,34.33,Referral,,returning,control,Male,44,Chennai,Silver,,,TRUE
user_54,session_16517,16/09/23 02:23,purchase,prod_2,118.39,Tablet,Referral,14/02/23,1628,Beauty,FALSE,34.33,Referral,Credit Card,returning,control,Male,44,Chennai,Silver,4,Average,TRUE
user_54,session_16517,16/09/23 02:50,feature_used,feature_4,118.39,Tablet,Referral,14/02/23,1628,,FALSE,34.33,Referral,Credit Card,returning,control,Male,44,Chennai,Silver,4,Average,TRUE
user_54,session_16517,16/09/23 02:57,feature_reused,feature_4,118.39,Tablet,Referral,14/02/23,1628,,FALSE,34.33,Referral,Credit Card,returning,control,Male,44,Chennai,Silver,4,Average,TRUE
user_55,session_61667,23/10/23 00:00,login,,,Mobile,Email,29/07/23,2051,,,43.12,Social,,new,test,Male,37,Delhi,Silver,,,
user_55,session_61667,23/10/23 00:01,home,prod_27,,Mobile,Email,29/07/23,2051,Books,FALSE,43.12,Social,Net Banking,new,test,Male,37,Delhi,Silver,,,TRUE
user_55,session_61667,23/10/23 00:17,view_product,prod_75,,Mobile,Email,29/07/23,2051,Books,FALSE,43.12,Social,Net Banking,new,test,Male,37,Delhi,Silver,,,FALSE
user_55,session_61667,23/10/23 00:59,checkout,prod_68,,Mobile,Email,29/07/23,2051,Clothing,TRUE,43.12,Social,Net Banking,new,test,Male,37,Delhi,Silver,,,FALSE
